"sakit-lutut","Adanya demam disertai kemerahan dan bengkak pada lutut"
"sakit-lutut","Disertai keluhan kesemutan pada tungkai atas dan bawah"
"sakit-lutut","Nyeri lutut tidak membaik setelah 1–2 minggu"
"sakit-pinggang","Berat badan turun drastis"
"sakit-pinggang","Demam"
"sakit-pinggang","Sakit pinggang dirasakan terus menerus"
"sakit-pinggang","Nyeri menjalar hingga tungkai dan kaki"
"sakit-pinggang","Mengompol atau malah kesulitan buang air kecil"
"sakit-pinggang","Tidak bisa menahan buang air besar"
"sakit-pinggang","Kesemutan di daerah bokong atau kemaluan"
"sakit-saraf","Sakit kepala yang terus-menerus atau tiba-tiba"
"sakit-saraf","Sakit kepala yang berubah atau berbeda dari biasanya"
"sakit-saraf","Kehilangan indra perasa (kebas) atau kesemutan"
"sakit-saraf","Kelemahan atau kehilangan kekuatan otot"
"sakit-saraf","Tiba-tiba kehilangan penglihatan atau penglihatan ganda"
"sakit-saraf","Hilang ingatan"
"sakit-saraf","Gangguan kemampuan mental"
"sakit-saraf","Kurangnya koordinasi tubuh"
"sakit-saraf","Kekakuan otot"
"sakit-saraf","Tremor (gemetar) dan kejang"
"sakit-saraf","Nyeri punggung yang menyebar ke kaki, jari kaki, atau bagian tubuh lainnya"
"sakit-saraf","Penyusutan otot"
"sakit-saraf","Ucapan yang tidak jelas"
"sakit-tenggorokan","Hindari berkontak dalam jarak dekat dengan orang yang sedang mengalami nyeri tenggorokan, batuk, atau pilek."
"sakit-tenggorokan","Gunakan masker jika harus berdekatan dengan orang yang sedang sakit."
"sakit-tenggorokan","Mencuci tangan dengan air mengalir dan sabun setiap akan makan atau menyentuh daerah wajah."
"saraf-terjepit","NyeriJika HNP terjadi di punggung bawah, maka akan muncul gejala nyeri punggung yang bisa menjalar ke bokong sampai paha, betis, dan kaki. Jika HNP terjadi di leher, gejalanya berupa nyeri di leher yang menjalar ke bahu atau lengan. Nyeri biasanya bertambah jika batuk, bersin, atau berubah posisi."
"saraf-terjepit","KesemutanPenderita HNP biasanya mengeluh kesemutan di bagian tubuh yang terkena."
"saraf-terjepit","KelemahanOtot pada bagian saraf yang terjepit biasanya akan melemah. Akibatnya, penderita HNP semakin lama akan merasa kesulitan dalam mengangkat beban atau bahkan menggenggam."
"sariawan","Stres"
"sariawan","Alergi makanan"
"sariawan","Luka/ trauma di mulut (seperti gigi palsu yang tajam, sikat gigi terlalu kencang, dll)"
"sariawan","Infeksi virus atau bakteri pada mulut"
"sariawan","Mulut kering"
"sariawan","Perubahan imunitas"
"sariawan","Pemakaian obat-obatan tertentu"
"sariawan","Siklus haid"
"sariawan","Minuman yang asam"
"sariawan","Faktor genetik"
"sarkoidosis","Jantung. Dijumpai pada 25% kasus sarkoidosis. Pada keterlibatan jantung akan menunjukkan gangguan kontraksi jantung dan gangguan irama jantung."
"sarkoma-jaringan-lunak","Benjolan yang tidak nyeri"
"sarkoma-jaringan-lunak","Sarkoma di dalam rongga perut dapat menyebabkan gejala seperti nyeri perut, perdarahan saluran cerna dan sumbatan aliran makanan"
"sarkoma-jaringan-lunak","Penekanan sarkoma pada saraf dapat menyebabkan gangguan saraf   sensorik   atau   motorik"
"sars","Demam tinggi, umumnya di atas 380C"
"sars","Kelelahan berlebihan"
"sars","Sakit kepala"
"sars","Menggigil"
"sars","Nyeri otot"
"sars","Diare"
"sars","Kehilangan nafsu makan"
"schistosomiasis","Menghindari kontak dengan air tawar (sungai, danau, dan sebagainya) di daerah tempat terdapat cacing parasit ini."
"schistosomiasis","Selalu minum air yang bersih dan aman. Jika harus mengonsumsi air mentah, pastikan untuk merebus air terlebih dahulu."
"schistosomiasis","Air yang digunakan untuk mandi sebaiknya direbus selama satu menit agar aman dari parasit. Air yang ditampung selama 1–2 hari dapat dianggap aman untuk mandi."
"schistosomiasis","Pengeringan badan dengan handuk (menggosok-gosok badan dengan handuk secara keras) dapat membantu menghindari cacing masuk dalam kulit. Namun hal ini tidak dapat diandalkan sebagai tindakan pencegahan."
"scleritis","Diffuse scleritis: merupakan tipe yang paling umum ditemui. Keadaan ini menyebabkan kemerahan dan peradangan pada seluruh atau sebagian dari bagian depan sclera."
"scleritis","Nodular scleritis: ditandai dengan munculnya nodul atau benjolan pada permukaan mata yang dapat menimbulkan nyeri pada perabaan."
"scleritis","Necrotizing scleritis: merupakan bentuk paling parah dari anterior scleritis. Pada keadaan ini dapat terjadi kerusakan dari jaringan sklera mata. Tipe ini ditandai dengan nyeri hebat, walaupun pada keadaan jarang dapat muncul tanpa disertai nyeri."
"seasonal-affective-disorder","Merasa sedih atau depresi"
"seasonal-affective-disorder","Kehilangan rasa tertarik terhadap hobi atau aktivitas yang biasanya disukai"
"seasonal-affective-disorder","Perubahan nafsu makan, umumnya makan lebih banyak atau ingin makan karbohidrat"
"seasonal-affective-disorder","Perubahan pola tidur, umumnya tidur lebih banyak"
"seasonal-affective-disorder","Kehilangan energi atau selalu merasa lelah, walaupun sudah banyak tidur"
"seasonal-affective-disorder","Aktivitas yang berhubungan dengan kegelisahan meningkat (misalnya menggerak-gerakkan tangan, mondar-mandir, dan sebagainya) atau pergerakan dan pembicaraan yang menjadi semakin lambat"
"seasonal-affective-disorder","Merasa tidak berarti atau bersalah"
"seasonal-affective-disorder","Kesulitan berkonsentrasi dan membuat keputusan"
"seasonal-affective-disorder","Pikiran mengenai kematian atau bunuh diri atau percobaan bunuh diri"
"selesma","Hidung berair atau berlendir warna bening, kuning atau kehijauan"
"selesma","Hidung tersumbat"
"selesma","Bersin-bersin"
"selesma","Nyeri tenggorokan"
"selesma","Batuk"
"selesma","Nyeri kepala"
"selesma","Demam"
"selesma","Lemas"
"selulit","Grade 1 atau ringan, kulit tampak seperti kulit jeruk disertai satu hingga empat lesung atau cekungan pada permukaan kulit, kulit dapat tampak sedikit kendur."
"selulit","Grade 2 atau sedang, terdapat lima hingga sembilan lesung dengan kedalaman sedang, kulit tampak seperti cottage cheese dan tampak cukup kendur."
"selulit","Grade 3 atau parah, kulit tampak seperti kasur dengan sepuluh atau lebih cekungan dalam dan tampak sangat kendur."
"tahi-lalat","Tahi lalat di dagu"
"tahi-lalat","4 Gejala Kanker Kulit yang Perlu Anda Tahu"
"tahi-lalat","Benarkah Tahi Lalat Bisa Berkembang Jadi Kanker Kulit?"
"tahi-lalat","Waspadai 8 Gejala Kanker pada Pria Berikut Ini"
"tahi-lalat","Menghilangkan Tahi Lalat"
"takikardia","Sensasi dada berdebar-debar"
"takikardia","Nyeri dada"
"takikardia","Sesak nafas"
"takikardia","Pusing atau kepala terasa melayang"
"takikardia","Penurunan kesadaran"
"takikardia","Tubuh terasa lemas"
"takikardia","Pingsan"
"tamponade-jantung","Mudah lelah"
"tamponade-jantung","Nyeri dada seperti ditusuk yang menjalar ke leher, bahu, punggung atau perut"
"tamponade-jantung","Sesak napas"
"tamponade-jantung","Sulit bernapas atau rasa tidak nyaman yang membaik ketika posisi berdiri atau duduk"
"tamponade-jantung","Pusing dan pingsan"
"tamponade-jantung","Pucat pada kulit, bibir, dan kuku"
"tamponade-jantung","Berdebar-debar"
"tamponade-jantung","Kaki atau perut membengkak"
"tamponade-jantung","Kulit atau mata terlihat kuning"
"tardive-dyskinesia","Derajat keparahan gejala tardive dyskinesia"
"tardive-dyskinesia","Durasi konsumsi pengobatan"
"tardive-dyskinesia","Usia"
"tardive-dyskinesia","Obat-obatan yang sedang dikonsumsi"
"tardive-dyskinesia","Kondisi kesehatan yang berkaitan, seperti gangguan neurologis"
"tbc-tulang-belakang","Imunisasi BCG saat bayi berusia dua bulan"
"tbc-tulang-belakang","Makan makanan yang bergizi (karbohidrat, sayur, protein, buah) dengan jadwal yang teratur"
"tbc-tulang-belakang","Hindari kontak dengan penderita TBC"
"tendinitis","Nyeri semakin berat saat bergerak"
"tendinitis","Ada sensasi “krek” atau “plop” saat daerah tendon digerakkan"
"tendinitis","Daerah yang mengalami tendinitis terlihat bengkak, merah, dan teraba hangat"
"tendinitis-achilles","otot betis yang kencang"
"tendinitis-achilles","pergerakan yang terbatas ketika melipat kaki"
"tendinitis-achilles","tumit teraba hangat"
"tennis-elbow","pada daerah lengan bawah bagian atas dan di bawah siku"
"tennis-elbow","ketika mengangkat atau menekuk tangan"
"tennis-elbow","ketika sedang menggenggam benda kecil seperti pena"
"tennis-elbow","ketika memutar lengan bawah seperti saat memutar pegangan pintu atau membuka tutup selai"
"tennis-elbow","nyeri dan kaku ketika berusaha untuk meluruskan tangan secara penuh"
"tetanus","AntibiotikJenis antibiotik yang diberikan adalah penisilin prokain, ampisilin, tetrasiklin, metronidazol, dan eritromisin. Bila pasien menderita radang paru, pasien dapat diberi tambahan obat jenis sefalosporin."
"tetanus","Netralisasi toksinSebelum memberikan serum antitetanus (ATS) pada pasien, akan dilakukan uji serum terlebih dahulu pada kulit pasien. Bila rumah sakit memiliki human tetanus immunoglobulin, dapat diberikan juga kepada pasien sebagai tambahan."
"tetanus","AntikonvulsanPemberian obat yang dapat mencegah atau mengurangi kejang (konvulsan) juga bisa dilakukan, seperti diazepam. Obat ini juga berfungsi untuk mengatasi rasa cemas."
"tetanus","Perawatan lukaDilakukan setelah pemberian antitoksin ATS dan antikonvulsan."
"tetanus","Terapi suportifPada tahap ini, pasien akan dibebaskan jalan napasnya kemudian diberikan oksigen. Pemberian cairan dan nutrisi serta pemantauan juga akan dilakukan."
"tetralogy-of-fallot","Kulit kebiruan"
"tetralogy-of-fallot","Sesak napas saat makan, menyusu dan beraktivitas"
"tetralogy-of-fallot","Pingsan"
"tetralogy-of-fallot","Clubbing fingers atau perubahan bentuk ujung jari menjadi lebih bulat dan kuku menjadi pucat"
"tetralogy-of-fallot","Berat badan sulit naik"
"tetralogy-of-fallot","Mudah lelah ketika bergerak atau bermain"
"tetralogy-of-fallot","Rewel"
"tetralogy-of-fallot","Terdengar bising jantung"
"tetralogy-of-fallot","Terkadang, kulit anak menjadi sangat biru ketika menangis atau beraktivitas berat. Hal ini terjadi karena kadar oksigen dalam tubuh turun drastis, habis terpakai untuk kerja tubuh. Anak-anak ini biasanya secara spontan akan berjongkok. Posisi jongkok akan membantu meningkatkan aliran darah ke paru untuk mengurangi sesak."
"thalassemia","6 Kondisi yang Membuat Anda Rentan Terkena Anemia"
"thalassemia","Pengobatan Thalasemia"
"thalassemia","Apakah Thalassemia Bisa Dicegah?"
"thalassemia","5 Fakta Thalassemia yang Perlu Anda Tahu"
"thalassemia","Mengenal Penyakit Thalassemia Lebih Dekat"
"thallasemia","Lemas"
"thallasemia","Kulit pucat dan terlihat kekuningan"
"thallasemia","Kelainan bentuk tulang wajah"
"thallasemia","Pertumbuhan terhambat"
"thallasemia","Perut membengkak"
"thallasemia","Urine menjadi gelap"
"thromboangiitis","ulserasi yang terasa nyeri atau gangrene pada jari"
"thromboangiitis","tangan dan kaki terasa dingin dan sedikit bengkak"
"thromboangiitis","nyeri saat beristirahat atau tidak beraktifitas"
"thromboangiitis","klaudikasio (nyeri yang timbul akibat berkurangnya aliran darah) intermiten, terutama pada kaki, paha, lengan, tangan"
"thromboangiitis","paresthesia (rasa baal, kesemutan, terbakar , kurang sensasi, dan sebagainya)"
"thromboangiitis","adanya nodul atau benjolan superfisial mengikuti pembuluh darah vena"
"thunderclap-headache","Thunderclap headache yang muncul setelah aktivitas fisik. Misalnya setelah melakukan aktivitas seksual, setelah mengedan saat buang air besar, atau setelah cedera."
"thunderclap-headache","Demam."
"thunderclap-headache","Lengan atau tungkai yang melemah."
"thunderclap-headache","Gangguan penglihatan."
"thunderclap-headache","Tangan atau kaki terasa baal atau kesemutan."
"thunderclap-headache","Bicara pelo, mulut mencong, sulit berbicara, atau sulit mengerti pembicaraan orang lain."
"thunderclap-headache","Terlihat bingung, mengantuk terus, atau tidak sadarkan diri. "
"tinea-barbae","Kulit kemerahan"
"tinea-barbae","Bengkak"
"tinea-barbae","Timbul bintik-bintik atau bentol menyerupai jerawat (pustule)"
"tinea-barbae","Kulit berkerah di sekitar rambut (kerion)"
"tinea-barbae","Rambut mudah dicabut"
"tinea-barbae","Gatal atau nyeri minimal"
"ulkus-dekubitus","Perubahan yang tidak lazim pada warna atau tekstur kulit"
"ulkus-dekubitus","Pembengkakan"
"ulkus-dekubitus","Terdapat cairan yang menyerupai nanah"
"ulkus-dekubitus","Area kulit yang terasa lebih dingin atau lebih hangat dibandingkan area lainnya"
"ulkus-dekubitus","Terdapat nyeri tekan pada bagian tubuh tertentu"
"ulkus-duodenum","Nyeri pada perut bagian atas atau ulu hati. Nyeri umumnya hilang timbul, dan sering kali timbul sebelum mengonsumsi makanan atau pada saat lapar.Nyeri umumnya mereda setelah makan atau setelah mengonsumsi pengobatan untuk menetralkan asam lambung. Terkadang, nyeri yang hebat juga dapat menyebabkan seseorang terbangun pada malam hari."
"ulkus-duodenum","Rasa begah dan tidak nyaman pada perut. Keluhan berupa rasa begah (rasa penuh sesak) juga terkadang dapat dialami, misalnya setelah mengonsumsi makanan jenis tertentu."
"ulkus-kornea","Mata terasa gatal"
"ulkus-kornea","Mata berair"
"ulkus-kornea","Terjadi produksi cairan putih kental dari mata"
"ulkus-kornea","Rasa nyeri atau sensasi terbakar pada mata"
"ulkus-kornea","Mata merah"
"ulkus-kornea","Sensitivitas terhadap cahaya"
"urtikaria","Mengatasi Biduran"
"urtikaria","Sering Gatal dan Biduran"
"urtikaria","Gatal, bentol membesar dan membanyak"
"urtikaria","Sering Muncul Bentol"
"urtikaria","Mengatasi Biduran"
"usus-buntu","Nyeri tumpul di area pusar atau perut bagian atas yang semakin ‘tajam’ dan konstan ketika berpindah ke area perut kanan bawah; biasanya ini merupakan gejala yang pertama kali timbul"
"usus-buntu","Hilangnya nafsu makan"
"usus-buntu","Mual dan/atau muntah segera setelah nyeri perut mulai terasa"
"usus-buntu","Demam ringan hingga sedang (37.2-38.9 oC)"
"usus-buntu","Sulit buang angin"
"uveitis","Mata merah"
"uveitis","Mata nyeri"
"uveitis","Fotofobia (sensitif terhadap cahaya)"
"uveitis","Pandangan kabur dan kurang jelas"
"uveitis","Terdapat bercak gelap di lapang pandang"
"vaginitis","Bakterial vaginosis. Keluar cairan berwarna abu-abu putih atau kuning putih, berbau amis. Kondisi ini dapat disertai rasa gatal dan muncul aroma kurang sedap saat berhubungan seksual."
"vaginitis","Kandidiasis. Keluar cairan berwarna putih dan tebal menyerupai susu basi, namun tidak berbau. Dapat disertai gatal dan kemerahan pada vulva, sensasi  rasa panas atau terbakar pada vulva (terutama saat terkena urin), dan dispareunia (nyeri saat berhubungan seksual)."
"vaginitis","Trikomoniasis. Keluar cairan berbusa –yang bisa saja dalam warna berbeda-beda seperti putih, abu-abu, kuning, atau hijau. Selain itu juga terdapat keluhan gatal, terbakar, dan nyeri pada area vagina dan vulva, juga rasa terbakar saat berkemih. Bisa juga ditemukan post coital bleeding akibat peradangan pada serviks. Tanda lainnya adalah muncul aroma kurang sedap saat berhubungan seksual."
"vaginitis","Dapat muncul perdarahan ringan atau flek."
"vaginosis-bakterialis","Keluarnya sekret vagina yang berwarna abu-abu"
"vaginosis-bakterialis","Sekret vagina berbau amis"
"vaginosis-bakterialis","Gatal pada vagina"
"vaginosis-bakterialis","Sensasi terbakar ketika buang air kecil"
"varikokel","Operasi terbuka yang dilakukan dengan sayatan di lipatan paha atau perut bawah"
"varikokel","Operasi laparoskopi dengan membuat sayatan kecil di perut dan menggunakan alat kecil yang akan memperbaiki struktur vena di dalam skrotum"
"varikokel","Embolisasi yaitu dengan memasukkan cairan atau sumbatan pada pembuluh darah vena yang membesar dengan tujuan menghambat aliran darah ke vena tersebut."
"varises","Skleroterapi, yaitu dengan menyuntikkan cairan khusus ke pembuluh vena varises. Tujuannya adalah untuk membentuk luka yang akan menutup saluran darah. Efek samping terapi ini antara lain perubahan warna kulit, nyeri punggung bawah, sakit kepala, dan penglihatan berkurang (bersifat sementara)."
"varises","Radiofrekuensi ablasi. Metode ini menggunakan energi radiofrekuensi untuk membakar dinding pembuluh vena varises. Hal tersebut akan membuat dinding pembuluh vena menutup. Setelah pembuluh vena varises berhasil ditutup, aliran darah akan otomatis dialihkan ke pembuluh vena lain yang masih berfungsi normal."
"varises","Bedah terbuka. Ini dilakukan untuk mengangkat pembuluh vena varises."
"varises-esofagus","Muntah darah (secara medis disebut hematemesis)"
"varises-esofagus","Buang air besar berwarna hitam dan encer (secara medis disebut sebagai melena) untuk mengeluarkan sejumlah darah di saluran cerna akibat pecahnya varises esofagus."
"varises-esofagus","Tekanan darah turun drastis (syok) yang menyebabkan penderitanya mengalami gangguan kesadaran, pernapasan menjadi tak teratur, tangan dan kaki dingin, dan kulit terlihat sangat pucat."
"vaskulitis","Kulit. Ruam atau benjolan kemerahan atau keunguan, kumpulan bintik-bintik, biduran, dan kulit terasa gatal."
"vaskulitis","Sendi. Adanya artritis pada sendi."
"vaskulitis","Paru-paru. Sesak nafas, batuk darah, dan sebagainya."
"vaskulitis","Saluran pencernaan. Muncul sariawan pada mulut, nyeri perut, kurangnya aliran darah pada usus sehingga usus lemah dan pecah."
"vaskulitis","THT. Terjadi infeksi telinga, sinusitis, gangguan pendengaran."
"vaskulitis","Mata. Mata merah, terasa gatal, sensitif terhadap cahaya, dan terjadi gangguan penglihatan."
"vaskulitis","Otak. Keluhan sakit kepala, kesulitan berpikir jernih, perubahan status mental, gejala serupa stroke."
"vaskulitis","Saraf. Kondisi kesemutan, kelemahan pada tubuh, baal."
"ventricular-tachycardia","Resusitasi jantung paru, yaitu tindakan pompa jantung oleh tim medis untuk mempertahankan sirkulasi darah tetap terjaga selama kondisi jantung belum stabil."
"ventricular-tachycardia","Defibrilasi, yaitu tindakan menggunakan alat kejut listrik (DC shock) untuk menyetel ulang irama listrik jantung."
"ventricular-tachycardia","Kardioversi, yaitu tindakan sinkronisasi aliran listrik jantung yang berantakan agar dapat menjadi normal kembali menggunakan alat kejut listrik (DC shock)."
"ventricular-tachycardia","Pemberian obat-obatan antiaritmia untuk menjaga aliran listrik jantung dalam keadaan terkontrol."
"venustraphobia","sesak nafas"
"venustraphobia","nafas menjadi cepat"
"venustraphobia","detak jantung berdebar-debar"
"venustraphobia","keringat dingin"
"venustraphobia","tubuh gemetar"
"venustraphobia","mual"
"venustraphobia","perasaan takut secara menyeluruh"
"venustraphobia","panik"
"vertigo","Sensasi diri atau sekeliling berputar"
"vertigo","Kehilangan keseimbangan"
"vertigo","Berayun-ayun"
"vertigo","Ditarik-tarik ke satu arah"
"vipoma","nyeri perut atau perut terasa begah"
"vipoma","diare atau BAB cair yang biasanya berair dan banyak hingga sepuluh kali sehari atau 700ml–3L per hari"
"vipoma","tinja biasanya tidak berbau dan berwarna seperti teh tanpa lendir ataupun darah"
"vipoma","dehidrasi"
"vipoma","flushing atau kemerahan pada wajah"
"vipoma","kram otot karena hipokalemia (kadar kalsium rendah)"
"vipoma","mual"
"vipoma","berat badan turun"
"vitiligo","Bercak putih pada kulit"
"vitiligo","Hilangnya warna pada jaringan yang melapisi bagian dalam mulut dan hidung"
"vitiligo","Hilangnya atau perubahan warna pada lapisan dalam retina"
"vitiligo","Rambut memutih atau beruban pada kulit kepala, bulu mata, alis, dan janggut (biasanya sebelum berusia 35)"
"vulvitis","Vulvovaginitis kandidiasis dapat diobati dengan obat anti-jamur seperti clotrimazole, miconazole, atau tioconazole yang diletakkan di daerah vagina. Sebagai alternatif, tablet obat anti-jamur yang diminum (seperti fluconazole) juga bisa digunakan untuk mengobati jenis vulvitis ini."
"vulvodinia","Sensasi seperti terbakar"
"vulvodinia","Rasa nyeri"
"vulvodinia","Nyeri saat berhubungan seksual (dispareunia)"
"vulvodinia","Rasa gatal"
"vulvodinia","Rasa nyeri yang berdenyut"
"wasir","Munculnya darah segar menetes dari anus saat buang air besar"
"wasir","Gatal pada anus"
"wasir","Nyeri. Nyeri timbul akibat teriritasinya wasir akibat bergesekan dengan pakaian atau saat duduk. Nyeri hebat juga dapat timbul bila terdapat pembekuan darah pada wasir"
"wasir","Tampak benjolan lembab di area anus yang berwarna merah muda (lebih terang) dari area sekitarnya"
"wasir","Muncul benjolan keluar dari anus pasca buang air besar, benjolan dapat masuk sendiri atau harus didorong terlebih dahulu"
"wasir","Pucat, mudah lemas, tidak mudah konsentrasi, bila telah terjadi komplikasi anemia akibat perdarahan yang berlebihan"
"whiplash","Rasa nyeri dan kaku pada leher"
"whiplash","Rasa nyeri yang memberat dengan pergerakan leher"
"whiplash","Berkurangnya kemampuan menggerakkan leher"
"whiplash","Nyeri kepala, sering kali berawal di kepala bagian bawah"
"whiplash","Nyeri pada bahu, punggung atas, atau lengan"
"whiplash","Kesemutan atau rasa baal pada lengan"
"whiplash","Rasa lelah"
"whiplash","Pusing kepala"
"xanthelasma","Menghindari rokok dan membatasi asupan alkohol"
"xanthelasma","Menjaga berat badan agar tetap stabil dan ideal"
"xanthelasma","Berolahraga setidaknya 30 menit setiap hari"
"xanthelasma","Membatasi asupan lemak jenuh yang terdapat pada beberapa jenis makanan"
"xanthelasma","Bila perlu, dokter juga dapat meresepkan pengobatan tertentu untuk membantu menurunkan kadar kolesterol yang dinilai lebih tinggi dari kadar normal."
"xerostomia","Perasaan lengket dan kering di mulut dan lidah"
"xerostomia","Sulit mengunyah dan menelan"
"xerostomia","Bibir pecah- pecah"
"xerostomia","Aroma napas tak sedap"
"xerostomia","Muncul luka di mulut"
"zika","Tinggal di tempat yang memiliki pendingin ruangan."
"zika","Gunakan krim penangkal nyamuk."
"zika","Gunakan bahan pembasmi serangga yang sudah terdaftar pada Environmental Protection Agency (EPA), karena aman bagi ibu hamil dan menyusui."
"zika","Pakai baju lengan panjang dan celana panjang dengan warna muda atau cerah."
"zika","Tidur dengan kelambu."
"zika","Kuras tempat-tempat yang berpotensi menjadi genangan air."
"zika","Oleskan permethrin pada pakaian, seprai, sarung dan bantal, dan barang-barang lainnya."
